Age (annees),Modele,Marque,Boite de vitesses_Manuelle,Puissance fiscale,Type de carburant_Essence,Kilometrage lisse (en milliers km),Type de carburant_Diesel,Secteur,Origine_WW au Maroc,Ville,Origine_Dédouanée,Premiere main,Etat_Bon,Boite de vitesses_Automatique,Etat_Excellent,log_price (en milliers MAD)
0.1569615544462071,kuga,ford,1,0.38858333602016065,0,1.3622423047329537,1,centre,1,fès,0,1,0,0,0,4.762173934797756
-0.5230295993484363,qashqai,nissan,1,-0.6380111495352139,0,0.02846986843433432,1,agdal,1,rabat,0,0,0,0,1,5.075173815233827
-0.9310242916252224,dokker,dacia,1,-0.6380111495352139,0,-0.4742150077041973,1,ben m'sick,1,casablanca,0,0,0,0,0,4.77912349311153
-0.5230295993484363,touareg,volkswagen,0,2.4417723071309094,0,1.9472922264701025,1,bab sebta,1,salé,0,1,1,1,0,4.941642422609304
-0.5230295993484363,passat cc,volkswagen,1,0.38858333602016065,0,-0.16733972036335223,1,wilaya,1,tétouan,0,0,0,0,0,5.181783550292085
0.5649562467229932,passat,volkswagen,0,0.38858333602016065,0,-1.1773246262915131,1,aïn chock,0,casablanca,1,1,0,1,1,4.653960350157523
0.7009544774819219,alto,suzuki,1,-0.6380111495352139,1,-0.9947845088569126,0,yacoub el mansour,0,rabat,1,1,1,0,0,3.295836866004329
-1.4750172146609373,c3,citroen,1,-0.6380111495352139,0,-1.0806879207226199,1,branes 1,0,tanger,0,0,0,0,0,4.997212273764115
-1.0670225223841512,picanto,kia,1,-0.6380111495352139,1,-1.0061951228970267,0,centre ville,0,agadir,1,0,0,0,1,4.677490847567717
-0.7950260608662937,berlingo,citroen,1,-0.6380111495352139,0,0.2115308409630947,1,Others,1,fès,0,1,0,0,0,4.852030263919617
0.7009544774819219,golf 5,volkswagen,1,0.38858333602016065,0,-1.445039280900906,1,toute la ville,1,béni mellal,0,1,0,0,1,4.442651256490317
-0.5230295993484363,golf 7,volkswagen,1,0.38858333602016065,0,1.3636475804476182,1,toute la ville,1,guelmim,0,1,0,0,1,5.030437921392435
-0.11503490707165027,golf 7,volkswagen,1,-0.1247139067575266,0,0.4161911087157112,1,toute la ville,0,sidi slimane,1,1,0,0,0,4.990432586778736
-0.25103313783057896,508,peugeot,0,0.38858333602016065,0,0.47706446147862436,1,toute la ville,1,dakhla,0,1,0,1,1,4.8283137373023015
-0.9310242916252224,berlingo,citroen,1,-0.6380111495352139,0,-0.446583625591221,1,souissi,0,rabat,0,1,0,0,0,5.0369526024136295
-0.9310242916252224,berlingo,citroen,1,-0.6380111495352139,0,-0.5019479012098155,1,ain atig,0,temara,0,1,0,0,0,5.043425116919247
-0.25103313783057896,220,mercedes-benz,0,0.9018805787978479,0,0.8457537006570587,1,centre,0,tanger,1,1,0,1,0,5.736572297479192
-0.5230295993484363,kadjar,renault,1,-0.6380111495352139,0,-0.38239325980019867,1,ain sebaa,1,casablanca,0,0,0,0,1,5.10594547390058
-0.7950260608662937,logan,dacia,1,-0.6380111495352139,0,-0.4082998031547263,1,oulfa,1,casablanca,0,0,0,0,1,4.605170185988092
0.5649562467229932,passat,volkswagen,0,0.38858333602016065,0,-1.2492086313020168,1,aïn chock,0,casablanca,1,1,0,1,0,4.653960350157523
-1.3390189839020086,qashqai,nissan,0,0.38858333602016065,1,-1.3841280545331163,0,mesnana,1,tanger,0,0,0,1,0,5.598421958998375
0.020963323687278417,Others,Others,1,-0.6380111495352139,0,-0.43186271001290394,1,Others,0,mohammedia,1,1,1,0,0,3.3321687952517194
-0.659027830107365,série 4,bmw,0,0.38858333602016065,0,-0.497594477583929,1,bourgogne,1,casablanca,0,0,0,1,1,5.634789603169249
0.7009544774819219,scenic,renault,1,-0.1247139067575266,0,0.513530630665886,1,toute la ville,1,khouribga,0,1,1,0,0,4.248495242049359
0.7009544774819219,l200,mitsubishi,1,1.415177821575535,1,-1.4737714234904669,0,Others,1,taroudant,0,1,1,0,0,4.499809670330265
-0.9310242916252224,talisman,renault,0,-0.6380111495352139,0,-0.30778014062076475,1,ain sebaa,1,casablanca,0,0,0,1,1,5.19295685089021
-0.659027830107365,Others,nissan,1,-0.6380111495352139,0,-1.354449175295096,1,haut-founty,0,agadir,1,1,0,0,1,4.605170185988092
-1.2030207531430799,c4,citroen,1,-0.6380111495352139,0,-1.1569996719719424,1,bettana,1,salé,0,0,0,0,1,5.3471075307174685
2.060936785071209,classe c,mercedes-benz,1,1.415177821575535,0,-1.4483930520814834,1,hay essalam,0,el jadida,1,1,0,0,0,3.555348061489413
0.7009544774819219,corolla,toyota,1,0.38858333602016065,1,-1.427931305846787,0,Others,1,agadir,0,0,0,0,1,4.248495242049359
1.516943862035494,berlingo,citroen,1,-0.1247139067575266,0,-1.3690080442206147,1,harhoura,1,temara,0,1,1,0,0,4.04305126783455
0.7009544774819219,atos,hyundai,1,-0.6380111495352139,1,-0.2673956046400864,0,najd,1,el jadida,0,0,0,0,0,3.218875824868201
0.9729509389997792,gol,volkswagen,1,0.38858333602016065,0,-1.4933056531895361,1,Others,1,bouskoura,0,0,0,0,1,3.4011973816621555
0.42895801596406447,partner,peugeot,1,-0.6380111495352139,0,-1.2715198659303393,1,ahlane,1,tanger,0,1,0,0,1,4.02535169073515
0.1569615544462071,latitude,renault,1,0.38858333602016065,0,0.8584899447563716,1,sidi moumen,1,casablanca,0,1,0,0,0,4.382026634673881
-1.2030207531430799,t-roc,volkswagen,0,0.38858333602016065,0,-0.8572281372412379,1,toute la ville,1,tit mellil,0,1,0,1,1,5.762051382780177
-1.611015445419866,3008,peugeot,0,-0.6380111495352139,0,-1.48623897985647,1,Others,1,fès,0,0,0,1,0,5.68697535633982
0.1569615544462071,partner,peugeot,1,-0.1247139067575266,0,0.17513477956203452,1,toute la ville,1,Others,0,1,0,0,0,4.007333185232471
-0.659027830107365,duster,dacia,1,-0.6380111495352139,0,-0.1635339265350559,1,bourgogne,1,casablanca,0,0,0,0,1,4.855928904335275
-0.25103313783057896,caddy,volkswagen,1,-0.6380111495352139,0,0.4257895361207552,1,toute la ville,1,ouled teïma,0,1,0,0,1,4.867534450455582
-1.2030207531430799,duster,dacia,0,-0.6380111495352139,0,-0.3768922308060703,1,sidi bernoussi,1,casablanca,0,1,0,1,1,5.303304908059076
0.020963323687278417,clio,renault,1,-0.6380111495352139,1,0.010702835484267282,0,andalous,1,oujda,0,1,1,0,0,4.219507705176107
0.9729509389997792,série 3,bmw,1,1.415177821575535,1,-1.192620233560695,0,hay salam,0,salé,0,1,0,0,0,4.127134385045092
0.9729509389997792,partner,peugeot,1,-0.1247139067575266,1,0.8472761397627643,0,bouaakkaz,1,marrakech,0,1,0,0,1,4.02535169073515
-0.7950260608662937,308,peugeot,1,-0.6380111495352139,0,0.35639763130340385,1,aouama gharbia,1,tanger,0,1,0,0,1,5.010635294096256
0.8369527082408506,rexton,ssangyong,1,1.9284750643532222,0,0.5545950088805967,1,toute la ville,0,berrechid,1,1,0,0,1,3.49650756146648
2.332933246589066,x-trail,nissan,1,1.415177821575535,0,-1.2772996381418145,1,autre secteur,0,tétouan,1,1,1,0,0,3.4011973816621555
-1.611015445419866,sportage,kia,1,0.38858333602016065,1,-1.4735183956341291,0,autre secteur,1,kénitra,0,0,0,0,1,3.295836866004329
0.42895801596406447,fiesta,ford,1,-0.6380111495352139,1,-0.22241222552534612,0,yacoub el mansour,1,rabat,0,1,0,0,1,3.951243718581428
-0.7950260608662937,tiguan,volkswagen,0,0.38858333602016065,0,0.15856261345678405,1,m'hamid,1,marrakech,0,0,0,1,1,5.459585514144159
2.332933246589066,golf 3,volkswagen,1,0.38858333602016065,0,-1.4286437219758252,1,branes 1,0,tanger,1,1,1,0,0,3.555348061489413
-0.9310242916252224,c3,citroen,1,-0.6380111495352139,0,-0.34929204586210383,1,hay salam,1,salé,0,0,0,0,0,4.804021044733257
-0.25103313783057896,megane,renault,1,-0.6380111495352139,0,0.43559542086423547,1,toute la ville,1,el kelâa des sraghna,0,1,0,0,1,4.700480365792417
2.7409279388658523,190,mercedes-benz,1,0.38858333602016065,0,2.9783136956010603,1,ain sebaa,0,casablanca,1,0,1,0,0,4.060443010546419
1.7889403235533514,golf 4,volkswagen,1,0.38858333602016065,0,-1.4669593409775903,1,toute la ville,1,béni mellal,0,0,1,0,0,4.07753744390572
-0.659027830107365,range rover evoque,land rover,0,0.38858333602016065,0,-0.7278228191382727,1,targa,1,marrakech,0,0,0,1,0,5.579729825986222
0.29295978520513577,symbol,renault,1,-0.1247139067575266,1,0.8716165041075077,0,Others,1,marrakech,0,1,0,0,0,4.007333185232471
0.020963323687278417,a1,chery,1,0.38858333602016065,1,-0.08616824719205332,0,riad toulal,1,meknès,0,1,1,0,0,3.80666248977032
0.7009544774819219,classe s,mercedes-benz,0,6.548150249352407,1,0.28266789423775385,0,annakhil,1,marrakech,0,1,1,1,0,4.174387269895637
0.7009544774819219,panda,fiat,1,-0.6380111495352139,1,0.5378043662870787,0,hay hassani,1,tanger,0,1,0,0,0,3.912023005428146
-0.38703136858950765,Others,nissan,1,-0.6380111495352139,0,0.35899707059466185,1,daoudiate,1,marrakech,0,1,1,0,0,4.869839484130799
-0.38703136858950765,ranger,ford,0,0.9018805787978479,0,0.8134179532543956,1,toute la ville,1,oued zem,0,0,0,1,0,5.010635294096256
-0.25103313783057896,classe b,mercedes-benz,0,-0.6380111495352139,0,0.023742744631350062,1,autre secteur,1,casablanca,0,0,0,1,1,4.90527477843843
0.020963323687278417,301,peugeot,1,-0.6380111495352139,0,1.410339693964176,1,centre ville,1,tanger,0,1,1,0,0,4.442651256490317
-0.659027830107365,panda,fiat,1,-0.1247139067575266,1,-0.396714421066329,0,annakhil,1,marrakech,0,0,0,0,1,4.3694478524670215
0.5649562467229932,clio,renault,1,-0.1247139067575266,1,0.5884189833260073,0,toute la ville,1,agadir melloul,0,1,0,0,0,3.9889840465642745
1.9249385543122801,250,mercedes-benz,0,1.415177821575535,0,0.5831198859290058,1,ain sebaa,0,casablanca,1,1,0,1,1,4.174387269895637
-1.0670225223841512,tucson,hyundai,0,-0.6380111495352139,0,-0.19087729337443327,1,hay salam,1,salé,0,0,0,1,1,5.44673737166631
0.5649562467229932,308,peugeot,1,-0.6380111495352139,0,-1.1006711371089155,1,Others,1,tanger,0,1,0,0,0,4.3694478524670215
0.42895801596406447,yaris,toyota,1,-0.1247139067575266,1,-0.3499482516673787,0,Others,1,safi,0,1,0,0,1,4.060443010546419
0.020963323687278417,220,mercedes-benz,0,0.9018805787978479,0,0.8727940665521715,1,toute la ville,0,taza,1,1,0,1,1,5.147494476813453
-0.7950260608662937,crossland,opel,1,-0.6380111495352139,0,-0.43699207982235494,1,toute la ville,1,berrechid,0,0,0,0,1,4.941642422609304
0.42895801596406447,sandero,dacia,1,-0.6380111495352139,0,1.8772645722622245,1,said hajji,1,salé,0,0,0,0,0,4.0943445622221
-0.9310242916252224,elantra,hyundai,1,-0.6380111495352139,0,-0.5515164869454715,1,ahlane,1,tanger,0,1,0,0,1,5.049856007249537
1.108949169758708,partner,peugeot,1,-0.1247139067575266,0,1.9340322463620105,1,autre secteur,1,rabat,0,1,0,0,1,3.8918202981106265
-0.5230295993484363,sorento,kia,0,0.9018805787978479,0,0.8546119864315979,1,centre ville,1,oujda,0,0,0,1,1,5.298317366548036
-0.25103313783057896,jetta,volkswagen,0,1.9284750643532222,1,-0.1889565602584339,0,sbata,0,casablanca,1,1,0,1,1,4.553876891600541
-0.5230295993484363,clio,renault,1,-0.6380111495352139,0,-1.484599533880915,1,narjis,1,fès,0,1,0,0,1,5.010635294096256
-1.2030207531430799,qashqai,nissan,1,-0.6380111495352139,0,-1.3653649375965582,1,azli,0,marrakech,1,0,0,0,1,5.43372200355424
-0.5230295993484363,q3,audi,1,0.38858333602016065,0,-0.38877398914109124,1,oulfa,1,casablanca,0,1,0,0,1,5.225746673713202
-1.0670225223841512,yaris,toyota,0,-0.6380111495352139,0,-0.9210789733586131,0,centre ville,1,tanger,0,0,0,1,1,5.0238805208462765
-0.11503490707165027,accent,hyundai,1,-0.6380111495352139,0,0.8792674772905696,1,hay essalam,1,el jadida,0,0,0,0,0,4.454347296253507
1.2449474005176366,palio,fiat,1,-0.1247139067575266,0,1.8919913763321217,1,toute la ville,1,chichaoua,0,1,1,0,0,3.4339872044851463
-0.7950260608662937,fiesta,ford,1,-0.6380111495352139,0,-0.4493361693677673,1,hay mohammadi,1,casablanca,0,0,0,0,0,4.8283137373023015
0.020963323687278417,qashqai,nissan,1,-0.6380111495352139,0,0.5463563630063423,1,toute la ville,1,salé,0,1,0,0,1,4.8283137373023015
-1.3390189839020086,sandero,dacia,1,-0.6380111495352139,0,-0.894483776921579,1,hay lazaret,1,oujda,0,0,0,0,1,4.976733742420574
-0.5230295993484363,corolla,toyota,1,-0.6380111495352139,0,0.3709345594563608,1,ouled oujih,1,kénitra,0,1,0,0,1,4.976733742420574
-1.611015445419866,swift,suzuki,0,-0.1247139067575266,1,-1.2966377488736458,0,ain sebaa,1,casablanca,0,0,0,1,1,5.068275073542671
0.5649562467229932,407,peugeot,1,1.9284750643532222,1,-1.4446632576121219,0,toute la ville,1,khemisset,0,1,1,0,0,3.610917912644224
-0.5230295993484363,x1,bmw,1,-0.6380111495352139,0,-0.4393014371064759,1,bourgogne,1,casablanca,0,1,0,0,1,5.288267030694535
1.108949169758708,santa fe,hyundai,0,0.38858333602016065,0,-1.1545954231383229,1,2 mars,1,casablanca,0,0,0,1,1,3.9219733362813134
0.7009544774819219,407,peugeot,1,0.38858333602016065,0,-1.184664600674663,1,errahma,1,casablanca,0,1,1,0,0,3.912023005428146
-1.2030207531430799,passat,volkswagen,0,0.38858333602016065,0,-0.6773223485046276,1,autre secteur,1,casablanca,0,0,0,1,1,5.628519990155654
-1.4750172146609373,clio,renault,0,-0.6380111495352139,1,-0.972378022776433,0,sidi bernoussi,1,casablanca,0,1,0,1,0,5.181783550292085
1.3809456312765653,classe c,mercedes-benz,0,1.415177821575535,0,1.8772637926184093,1,centre ville,0,nador,1,1,0,1,0,4.499809670330265
-0.5230295993484363,clio,renault,1,-0.6380111495352139,0,-0.19042334900978852,1,toute la ville,1,berrechid,0,0,0,0,1,4.700480365792417
-0.38703136858950765,kangoo,renault,1,-0.1247139067575266,0,0.5710342399347096,1,toute la ville,1,guercif,0,1,1,0,0,4.543294782270004
-0.25103313783057896,octavia,skoda,1,0.38858333602016065,0,0.5200729018129081,1,hay zaytoun,1,agadir,0,0,1,0,0,4.976733742420574
-0.659027830107365,cherokee,jeep,0,0.9018805787978479,0,0.30258254718422517,1,Others,1,mohammedia,0,1,0,1,0,5.1647859739235145
-0.5230295993484363,focus,ford,1,-0.6380111495352139,0,0.2746101941216056,1,centre ville,1,tanger,0,0,0,0,1,4.941642422609304
0.020963323687278417,astra,opel,1,-0.1247139067575266,0,-0.1519875697902392,1,marjane,1,tanger,0,1,0,0,0,4.653960350157523
-0.38703136858950765,2008,peugeot,1,-0.6380111495352139,0,-0.7204452428606658,1,aïn chock,1,casablanca,0,0,0,0,0,4.867534450455582
1.6529420927944227,palio,fiat,1,-0.6380111495352139,1,-1.2236902879031617,0,yacoub el mansour,1,rabat,0,0,0,0,1,3.332204510175204
-1.0670225223841512,megane,renault,1,-0.6380111495352139,0,-0.4775623352524037,1,sidi bernoussi,1,casablanca,0,1,0,0,1,5.192951295319222
-0.7950260608662937,qashqai,nissan,1,-0.6380111495352139,0,-0.7533723845946312,1,aïn chock,1,casablanca,0,1,0,0,1,5.308267697401205
0.020963323687278417,508,peugeot,1,-0.6380111495352139,0,0.8385097055419275,1,toute la ville,1,Others,0,1,1,0,0,4.584967478670572
0.8369527082408506,fiesta,ford,1,-0.6380111495352139,0,0.8643455031869525,1,toute la ville,1,salé,0,0,1,0,0,4.007333185232471
-1.3390189839020086,Others,dfsk,0,0.9018805787978479,1,-1.366393001948273,0,sidi bernoussi,1,casablanca,0,1,0,1,1,4.976733742420574
-1.3390189839020086,qashqai,nissan,0,-0.1247139067575266,1,-1.0475600919217554,0,sidi bernoussi,1,casablanca,0,1,0,1,1,5.53338948872752
-0.11503490707165027,doblo,fiat,1,-0.6380111495352139,0,0.8255008473167116,1,ain sebaa,0,kénitra,1,1,0,0,0,4.406719247264253
0.5649562467229932,Others,Others,1,0.38858333602016065,0,-1.289098405210133,0,yacoub el mansour,1,rabat,0,0,0,0,1,4.382026634673881
0.42895801596406447,Others,peugeot,1,-0.6380111495352139,1,0.39305713546017346,0,anfa,1,casablanca,0,0,0,0,1,3.951243718581428
-1.3390189839020086,express,renault,1,-0.6380111495352139,0,-1.427561364059269,1,ahlane,1,tanger,0,1,0,0,1,4.976733742420574
-1.3390189839020086,sandero,dacia,1,-0.6380111495352139,0,-0.9977802811852621,1,hay laymouna,1,casablanca,0,0,1,0,0,5.0238805208462765
-0.659027830107365,duster,dacia,1,-0.6380111495352139,0,-0.06906856635690499,1,toute la ville,1,khénifra,0,0,0,0,1,5.030437921392435
-0.5230295993484363,fiesta,ford,1,-0.1247139067575266,1,0.8127057347034355,0,bouargane,1,agadir,0,0,0,0,0,4.382026634673881
-0.38703136858950765,leon,seat,1,0.38858333602016065,0,0.293980028118619,1,aïn chock,1,casablanca,0,1,0,0,0,5.214935757608986
-0.5230295993484363,a6,audi,0,2.4417723071309094,0,0.8228915406009767,1,agdal,1,rabat,0,1,0,1,0,5.1647859739235145
0.42895801596406447,Others,chevrolet,1,-0.6380111495352139,1,-0.2204093682334533,0,oulfa,0,casablanca,1,1,1,0,0,3.4657359027997265
1.2449474005176366,uno,fiat,1,-0.6380111495352139,0,1.9125036672235043,1,autre secteur,1,tétouan,0,1,1,0,0,3.3141860046725258
-0.11503490707165027,transit,ford,1,0.38858333602016065,0,2.907191604757659,1,Others,1,meknès,0,1,0,0,0,4.941642422609304
0.42895801596406447,range rover,land rover,0,-0.6380111495352139,0,-1.3039813685315544,1,al wifaq,0,agadir,1,1,0,1,0,4.382026634673881
-0.659027830107365,touareg,volkswagen,0,2.4417723071309094,0,-1.3040615343009072,1,2 mars,1,casablanca,0,1,0,1,1,5.247024072160486
-0.9310242916252224,touran,volkswagen,0,0.38858333602016065,0,0.8834481431404924,1,toute la ville,0,khouribga,1,0,0,1,1,5.541263545158426
1.6529420927944227,220,mercedes-benz,0,0.38858333602016065,0,-0.6794002450747818,1,toute la ville,0,Others,1,1,0,1,0,4.007333185232471
0.1569615544462071,alto,suzuki,1,-1.151308392312901,1,-1.2436923524180945,0,toute la ville,1,guercif,0,0,1,0,0,3.295836866004329
0.8369527082408506,astra,opel,1,0.38858333602016065,0,1.3411122016429105,1,bettana,0,salé,1,0,0,0,1,4.248495242049359
-0.5230295993484363,fiesta,ford,1,-0.6380111495352139,0,1.3426658167475036,1,targa,1,marrakech,0,1,0,0,1,4.465908118654584
0.1569615544462071,alto,suzuki,1,-1.151308392312901,1,-1.4230153948828657,0,toute la ville,1,guercif,0,1,0,0,1,3.295836866004329
-0.9310242916252224,clio,renault,1,-0.6380111495352139,0,-0.7156185518379115,1,toute la ville,1,moulay bousselham,0,0,0,0,0,4.5217885770490405
0.5649562467229932,a4,audi,1,0.38858333602016065,0,1.9405766798473354,1,guéliz,0,marrakech,0,1,0,0,1,4.653960350157523
0.020963323687278417,grand vitara,suzuki,1,1.415177821575535,1,-1.245294709316264,0,centre,0,tanger,0,0,0,0,0,4.290459441148391
-1.3390189839020086,juke,nissan,0,-0.6380111495352139,1,-1.1610227758283735,0,marjane 2,1,meknès,0,1,0,1,0,5.3706380281276624
-0.38703136858950765,v40,volvo,1,-0.6380111495352139,0,0.15827207131429766,1,toute la ville,1,khouribga,0,0,0,0,1,4.976733742420574
0.7009544774819219,rav 4,toyota,1,0.38858333602016065,0,2.3878352233516815,1,aïn chock,1,casablanca,0,0,1,0,0,4.290459441148391
-0.25103313783057896,classe a,mercedes-benz,0,-0.1247139067575266,0,0.5568365306450707,1,agdal,1,rabat,0,1,0,1,0,5.075173815233827
0.7009544774819219,cooper,mini,1,-0.6380111495352139,0,0.1586450216656429,1,achakar,0,tanger,1,1,0,0,0,4.382026634673881
-0.659027830107365,renegade,jeep,1,-0.6380111495352139,0,0.15226013649388112,1,massira,1,temara,0,1,0,0,1,5.093750200806762
-0.5230295993484363,polo,volkswagen,1,-0.6380111495352139,1,0.37472631129068057,0,toute la ville,1,agadir melloul,0,1,0,0,0,4.653960350157523
-0.659027830107365,berlingo,citroen,1,-0.6380111495352139,0,-0.5879309966443599,1,toute la ville,1,Others,0,0,0,0,0,4.477336814478207
0.8369527082408506,sorento,kia,1,0.38858333602016065,0,-1.3671276587485626,1,toute la ville,1,fquih ben saleh,0,1,0,0,1,4.143134726391533
0.29295978520513577,punto,fiat,1,-0.1247139067575266,1,0.534159386489824,0,toute la ville,0,taounate,1,1,1,0,0,3.688879454113936
-0.5230295993484363,500,fiat,1,-0.6380111495352139,0,-0.803471982733483,1,toute la ville,1,ait melloul,0,0,0,0,1,4.770684624465665
0.29295978520513577,a5,audi,0,2.4417723071309094,0,0.4578534410515739,1,aïn chock,0,casablanca,1,1,0,1,1,4.941642422609304
0.9729509389997792,golf 5,volkswagen,1,0.38858333602016065,0,1.9387314069294916,1,toute la ville,0,khouribga,1,1,0,0,1,4.3694478524670215
-0.9310242916252224,ateca,seat,0,0.38858333602016065,0,-0.798991302515327,1,centre ville,1,tanger,0,0,0,1,1,5.598421958998375
-0.11503490707165027,discovery sport,land rover,0,2.4417723071309094,0,0.5776418844096535,1,aïn chock,0,casablanca,0,1,1,1,0,5.652489180268651
0.020963323687278417,kangoo,renault,1,-0.6380111495352139,1,-1.2229730996400356,0,ain sebaa,1,casablanca,0,1,0,0,1,4.330733340286331
-0.25103313783057896,dokker,dacia,1,-0.6380111495352139,0,0.12279193144020334,1,Others,1,safi,0,0,0,0,0,4.700480365792417
1.9249385543122801,corolla,toyota,1,0.38858333602016065,0,0.8817439336694034,1,aïn chock,1,casablanca,0,1,1,0,0,2.995732273553991
-0.25103313783057896,classe a,mercedes-benz,0,-0.6380111495352139,0,0.37608106435462657,1,el houda,1,agadir,0,1,0,1,0,5.247024072160486
-0.25103313783057896,i10,hyundai,1,-0.6380111495352139,1,-0.03503789248934078,0,Others,1,safi,0,1,1,0,0,4.127134385045092
0.29295978520513577,punto,fiat,1,-0.1247139067575266,1,0.5756120465125487,0,toute la ville,1,taounate,0,1,0,0,0,3.688879454113936
0.1569615544462071,i10,hyundai,1,-1.151308392312901,1,0.4225014263422888,0,el alia,1,mohammedia,0,1,0,0,0,4.060443010546419
-0.9310242916252224,lodgy,dacia,1,-0.6380111495352139,0,-0.6313766947798799,1,hay oued dahab,1,salé,0,1,0,0,0,4.7664383335842135
1.6529420927944227,palio,fiat,1,-0.6380111495352139,1,-1.1514485008947275,0,yacoub el mansour,1,rabat,0,0,1,0,0,3.332204510175204
-0.9310242916252224,sandero,dacia,1,-0.6380111495352139,0,-0.09001615136395517,1,al hadiqa,1,fès,0,1,1,0,0,4.74493212836325
1.516943862035494,clio,renault,1,0.38858333602016065,1,1.3498153339313195,0,toute la ville,1,inzegan,0,1,1,0,0,3.688879454113936
0.5649562467229932,santa fe,hyundai,0,0.9018805787978479,1,0.3281253201567035,0,toute la ville,1,ait melloul,0,0,0,1,0,4.442651256490317
0.5649562467229932,passat,volkswagen,1,-0.1247139067575266,0,0.8308939094341337,1,centre,0,tanger,1,1,0,0,0,4.584967478670572
-0.9310242916252224,grand cherokee,jeep,0,2.4417723071309094,0,-0.1458608021840639,1,aïn borja,1,casablanca,0,1,0,1,1,5.545177444479562
-0.7950260608662937,classe c,mercedes-benz,0,0.9018805787978479,0,-0.3467669265046381,1,route d'immouzere,1,fès,0,1,0,1,0,5.634789603169249
-0.38703136858950765,duster,dacia,1,-0.6380111495352139,0,0.3412333196635419,1,ain sebaa,1,casablanca,0,1,0,0,0,4.8283137373023015
-0.25103313783057896,kangoo,renault,1,-0.6380111495352139,0,1.425774024048989,1,toute la ville,1,sefrou,0,1,0,0,0,4.74493212836325
-0.7950260608662937,logan,dacia,1,-0.6380111495352139,0,0.008151859937127637,1,agdal,1,fès,0,0,0,0,0,4.499809670330265
-0.7950260608662937,c3,citroen,1,-0.6380111495352139,0,-0.21698250181540032,1,jirrari,1,tanger,0,0,0,0,0,4.787491742782046
-0.25103313783057896,clio,renault,1,-0.6380111495352139,0,0.8683811299021436,1,Others,1,oujda,0,1,0,0,1,4.634728988229636
-0.9310242916252224,megane,renault,0,-0.6380111495352139,0,-0.3881767571304088,1,centre ville,1,casablanca,0,0,0,1,1,5.220355825078324
-0.11503490707165027,tiguan,volkswagen,1,0.38858333602016065,0,-1.3543000000055496,1,centre ville,0,oujda,1,1,0,0,0,5.298317366548036
0.1569615544462071,fiesta,ford,1,-0.1247139067575266,1,-0.014632639361828691,0,el bassatine,1,meknès,0,1,0,0,1,4.30406509320417
-0.38703136858950765,clio,renault,1,-0.6380111495352139,0,-0.08084019187291822,1,autre secteur,1,kénitra,0,1,0,0,1,4.532599493153256
0.5649562467229932,Others,daihatsu,1,-0.6380111495352139,1,0.9021078227476116,0,toute la ville,1,laâyoune,0,1,0,0,1,3.871201010907891
-0.9310242916252224,c-hr,toyota,0,1.415177821575535,0,-1.0212312991700638,0,al qods,1,casablanca,0,0,0,1,1,5.393627546352362
1.7889403235533514,306,peugeot,1,0.38858333602016065,1,0.2918056448381475,0,centre ville,0,oujda,0,1,0,0,1,3.1780538303479458
-1.2030207531430799,Others,opel,1,-0.6380111495352139,0,-0.05194028437243368,1,autre secteur,1,nador,0,0,0,0,0,5.043425116919247
-0.11503490707165027,focus,ford,1,-0.6380111495352139,0,0.12243046084596088,1,2 mars,1,casablanca,0,0,0,0,0,4.787491742782046
0.1569615544462071,lancer,mitsubishi,1,0.38858333602016065,0,0.869787889450883,1,agdal,1,rabat,0,1,0,0,0,4.356708826689592
2.6049297081069236,190,mercedes-benz,1,0.38858333602016065,0,0.8710079335503194,1,oued fès,0,fès,1,1,1,0,0,3.80666248977032
-0.25103313783057896,clio,renault,0,-0.6380111495352139,0,-0.33033960258708284,1,maarif,1,casablanca,0,0,0,1,1,4.442651256490317
0.29295978520513577,carens,kia,1,0.38858333602016065,0,0.5209598025366426,1,toute la ville,1,had soualem,0,1,0,0,0,4.248495242049359
1.516943862035494,série 3,bmw,1,0.38858333602016065,0,-0.44391985417462215,1,toute la ville,0,Others,1,1,0,0,0,3.610917912644224
-0.9310242916252224,clio,renault,1,-0.1247139067575266,0,0.058650767935417895,1,sidi othmane,1,casablanca,0,1,0,0,0,4.700480365792417
-0.11503490707165027,punto,fiat,1,-0.6380111495352139,1,-0.11088850927053641,0,autre secteur,1,casablanca,0,1,0,0,0,4.143134726391533
0.1569615544462071,xc60,volvo,0,1.415177821575535,0,2.407409940445496,1,hassan,1,rabat,0,1,0,1,0,4.859812404361672
-1.2030207531430799,i20,hyundai,1,-1.151308392312901,0,-1.3413192047993134,1,hamria,1,meknès,0,1,0,0,1,4.836281906951478
-1.2030207531430799,renegade,jeep,0,-0.6380111495352139,0,-0.06265960267137978,1,aïn chock,1,casablanca,0,0,0,1,1,5.087596335232384
0.42895801596406447,Others,kia,1,-0.6380111495352139,1,-1.3556419802356314,0,Others,1,el jadida,0,1,0,0,0,4.07753744390572
0.1569615544462071,kuga,ford,1,0.38858333602016065,0,0.4894448665623533,1,route ain chkaf,1,fès,0,1,0,0,0,4.867534450455582
0.020963323687278417,duster,dacia,1,-0.6380111495352139,0,0.19142345435162297,1,centre ville,0,agadir,1,0,0,0,0,4.68213122712422
1.6529420927944227,Others,land rover,0,1.415177821575535,0,0.48144545744527467,1,toute la ville,0,Others,0,1,1,1,0,3.912023005428146
